timestamp,rule_id,rule_level,rule_description,agent_name,agent_ip,src_ip,dst_ip,protocol,full_log
2026-06-24T08:59:00.293+0000,2904,7,Dpkg (Debian Package) half configured.,raya-agent,10.0.0.4,,,,2026-06-24 08:58:59 status half-configured libasan8:amd64 14.2.0-4ubuntu2~24.04.1
2026-06-24T08:59:00.293+0000,2904,7,Dpkg (Debian Package) half configured.,raya-agent,10.0.0.4,,,,2026-06-24 08:58:59 status half-configured libopenjp2-7:amd64 2.5.0-2ubuntu0.5
2026-06-24T08:59:00.293+0000,2902,7,New dpkg (Debian Package) installed.,raya-agent,10.0.0.4,,,,2026-06-24 08:58:59 status installed libopenjp2-7:amd64 2.5.0-2ubuntu0.5
2026-06-24T08:59:00.293+0000,2902,7,New dpkg (Debian Package) installed.,raya-agent,10.0.0.4,,,,2026-06-24 08:58:59 status installed libasan8:amd64 14.2.0-4ubuntu2~24.04.1
2026-06-24T08:59:00.294+0000,2904,7,Dpkg (Debian Package) half configured.,raya-agent,10.0.0.4,,,,2026-06-24 08:58:59 status half-configured libharfbuzz0b:amd64 8.3.0-2build2
2026-06-24T08:59:00.312+0000,2904,7,Dpkg (Debian Package) half configured.,raya-agent,10.0.0.4,,,,2026-06-24 08:58:59 status half-configured libxss1:amd64 1:1.2.3-1build3
2026-06-24T08:59:00.312+0000,2902,7,New dpkg (Debian Package) installed.,raya-agent,10.0.0.4,,,,2026-06-24 08:58:59 status installed libharfbuzz0b:amd64 8.3.0-2build2
2026-06-24T08:59:00.312+0000,2902,7,New dpkg (Debian Package) installed.,raya-agent,10.0.0.4,,,,2026-06-24 08:58:59 status installed libxss1:amd64 1:1.2.3-1build3
2026-06-24T08:59:00.312+0000,2902,7,New dpkg (Debian Package) installed.,raya-agent,10.0.0.4,,,,2026-06-24 08:58:59 status installed libtsan2:amd64 14.2.0-4ubuntu2~24.04.1
2026-06-24T08:59:00.312+0000,2904,7,Dpkg (Debian Package) half configured.,raya-agent,10.0.0.4,,,,2026-06-24 08:58:59 status half-configured libtsan2:amd64 14.2.0-4ubuntu2~24.04.1
2026-06-24T08:59:00.321+0000,2904,7,Dpkg (Debian Package) half configured.,raya-agent,10.0.0.4,,,,2026-06-24 08:58:59 status half-configured libjs-jquery:all 3.6.1+dfsg+~3.5.14-1
2026-06-24T08:59:00.321+0000,2902,7,New dpkg (Debian Package) installed.,raya-agent,10.0.0.4,,,,2026-06-24 08:58:59 status installed libjs-jquery:all 3.6.1+dfsg+~3.5.14-1
2026-06-24T08:59:00.343+0000,2904,7,Dpkg (Debian Package) half configured.,raya-agent,10.0.0.4,,,,2026-06-24 08:58:59 status half-configured libbinutils:amd64 2.42-4ubuntu2.10
2026-06-24T08:59:00.343+0000,2902,7,New dpkg (Debian Package) installed.,raya-agent,10.0.0.4,,,,2026-06-24 08:58:59 status installed python3-mpmath:all 1.2.1-3
2026-06-24T08:59:00.343+0000,2902,7,New dpkg (Debian Package) installed.,raya-agent,10.0.0.4,,,,2026-06-24 08:58:59 status installed libbinutils:amd64 2.42-4ubuntu2.10
2026-06-24T08:59:00.343+0000,2904,7,Dpkg (Debian Package) half configured.,raya-agent,10.0.0.4,,,,2026-06-24 08:58:59 status half-configured python3-mpmath:all 1.2.1-3
2026-06-24T08:59:00.362+0000,2902,7,New dpkg (Debian Package) installed.,raya-agent,10.0.0.4,,,,2026-06-24 08:58:59 status installed libisl23:amd64 0.26-3build1.1
2026-06-24T08:59:00.362+0000,2904,7,Dpkg (Debian Package) half configured.,raya-agent,10.0.0.4,,,,2026-06-24 08:58:59 status half-configured libisl23:amd64 0.26-3build1.1
2026-06-24T08:59:00.362+0000,2904,7,Dpkg (Debian Package) half configured.,raya-agent,10.0.0.4,,,,2026-06-24 08:58:59 status half-configured libc-dev-bin:amd64 2.39-0ubuntu8.7
2026-06-24T08:59:00.362+0000,2902,7,New dpkg (Debian Package) installed.,raya-agent,10.0.0.4,,,,2026-06-24 08:58:59 status installed libc-dev-bin:amd64 2.39-0ubuntu8.7
2026-06-24T08:59:00.362+0000,2904,7,Dpkg (Debian Package) half configured.,raya-agent,10.0.0.4,,,,2026-06-24 08:58:59 status half-configured python3-cssselect:all 1.2.0-2
2026-06-24T08:59:00.380+0000,2902,7,New dpkg (Debian Package) installed.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:00 status installed python3-cssselect:all 1.2.0-2
2026-06-24T08:59:00.381+0000,2904,7,Dpkg (Debian Package) half configured.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:00 status half-configured python-matplotlib-data:all 3.6.3-1ubuntu5
2026-06-24T08:59:00.381+0000,2904,7,Dpkg (Debian Package) half configured.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:00 status half-configured libwebpmux3:amd64 1.3.2-0.4build3
2026-06-24T08:59:00.381+0000,2902,7,New dpkg (Debian Package) installed.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:00 status installed libwebpmux3:amd64 1.3.2-0.4build3
2026-06-24T08:59:00.381+0000,2902,7,New dpkg (Debian Package) installed.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:00 status installed python-matplotlib-data:all 3.6.3-1ubuntu5
2026-06-24T08:59:00.427+0000,2904,7,Dpkg (Debian Package) half configured.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:00 status half-configured python3-appdirs:all 1.4.4-4
2026-06-24T08:59:00.851+0000,2902,7,New dpkg (Debian Package) installed.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:00 status installed python3-appdirs:all 1.4.4-4
2026-06-24T08:59:00.870+0000,2904,7,Dpkg (Debian Package) half configured.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:00 status half-configured python3-stack-data:all 0.6.3-1
2026-06-24T08:59:00.870+0000,2902,7,New dpkg (Debian Package) installed.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:00 status installed python3-stack-data:all 0.6.3-1
2026-06-24T08:59:00.871+0000,2902,7,New dpkg (Debian Package) installed.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:00 status installed python3-soupsieve:all 2.5-1
2026-06-24T08:59:00.871+0000,2904,7,Dpkg (Debian Package) half configured.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:00 status half-configured python3-soupsieve:all 2.5-1
2026-06-24T08:59:00.889+0000,2904,7,Dpkg (Debian Package) half configured.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:00 status half-configured libcc1-0:amd64 14.2.0-4ubuntu2~24.04.1
2026-06-24T08:59:00.889+0000,2904,7,Dpkg (Debian Package) half configured.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:00 status half-configured liblsan0:amd64 14.2.0-4ubuntu2~24.04.1
2026-06-24T08:59:00.889+0000,2902,7,New dpkg (Debian Package) installed.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:00 status installed libcc1-0:amd64 14.2.0-4ubuntu2~24.04.1
2026-06-24T08:59:00.889+0000,2902,7,New dpkg (Debian Package) installed.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:00 status installed liblsan0:amd64 14.2.0-4ubuntu2~24.04.1
2026-06-24T08:59:00.910+0000,2902,7,New dpkg (Debian Package) installed.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:00 status installed libitm1:amd64 14.2.0-4ubuntu2~24.04.1
2026-06-24T08:59:00.910+0000,2904,7,Dpkg (Debian Package) half configured.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:00 status half-configured libctf0:amd64 2.42-4ubuntu2.10
2026-06-24T08:59:00.910+0000,2902,7,New dpkg (Debian Package) installed.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:00 status installed libctf0:amd64 2.42-4ubuntu2.10
2026-06-24T08:59:00.910+0000,2904,7,Dpkg (Debian Package) half configured.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:00 status half-configured libitm1:amd64 14.2.0-4ubuntu2~24.04.1
2026-06-24T08:59:00.910+0000,2902,7,New dpkg (Debian Package) installed.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:00 status installed libjpeg8:amd64 8c-2ubuntu11
2026-06-24T08:59:00.910+0000,2904,7,Dpkg (Debian Package) half configured.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:00 status half-configured libjpeg8:amd64 8c-2ubuntu11
2026-06-24T08:59:00.935+0000,2904,7,Dpkg (Debian Package) half configured.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:00 status half-configured python3-prompt-toolkit:all 3.0.43-1
2026-06-24T08:59:02.239+0000,2902,7,New dpkg (Debian Package) installed.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:01 status installed python3-prompt-toolkit:all 3.0.43-1
2026-06-24T08:59:02.322+0000,2904,7,Dpkg (Debian Package) half configured.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:01 status half-configured python3-sympy:all 1.12-7
2026-06-24T08:59:06.857+0000,2902,7,New dpkg (Debian Package) installed.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:06 status installed python3-sympy:all 1.12-7
2026-06-24T08:59:06.876+0000,2902,7,New dpkg (Debian Package) installed.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:06 status installed liblapack3:amd64 3.12.0-3build1.1
2026-06-24T08:59:06.876+0000,2904,7,Dpkg (Debian Package) half configured.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:06 status half-configured liblapack3:amd64 3.12.0-3build1.1
2026-06-24T08:59:06.877+0000,2904,7,Dpkg (Debian Package) half configured.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:06 status half-configured python3-jedi:all 0.19.1+ds1-1
2026-06-24T08:59:06.877+0000,2902,7,New dpkg (Debian Package) installed.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:06 status installed python3-jedi:all 0.19.1+ds1-1
2026-06-24T08:59:06.941+0000,2904,7,Dpkg (Debian Package) half configured.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:06 status half-configured cpp-13-x86-64-linux-gnu:amd64 13.3.0-6ubuntu2~24.04.1
2026-06-24T08:59:06.941+0000,2904,7,Dpkg (Debian Package) half configured.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:06 status half-configured fontconfig-config:amd64 2.15.0-1.1ubuntu2
2026-06-24T08:59:06.941+0000,2902,7,New dpkg (Debian Package) installed.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:06 status installed cpp-13-x86-64-linux-gnu:amd64 13.3.0-6ubuntu2~24.04.1
2026-06-24T08:59:08.264+0000,2902,7,New dpkg (Debian Package) installed.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:06 status installed libwebpdemux2:amd64 1.3.2-0.4build3
2026-06-24T08:59:08.264+0000,2904,7,Dpkg (Debian Package) half configured.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:07 status half-configured python3-bs4:all 4.12.3-1
2026-06-24T08:59:08.264+0000,2902,7,New dpkg (Debian Package) installed.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:07 status installed python3-bs4:all 4.12.3-1
2026-06-24T08:59:08.264+0000,2904,7,Dpkg (Debian Package) half configured.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:06 status half-configured libwebpdemux2:amd64 1.3.2-0.4build3
2026-06-24T08:59:08.284+0000,2904,7,Dpkg (Debian Package) half configured.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:07 status half-configured python3-matplotlib-inline:all 0.1.6-2
2026-06-24T08:59:08.284+0000,2902,7,New dpkg (Debian Package) installed.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:07 status installed python3-matplotlib-inline:all 0.1.6-2
2026-06-24T08:59:08.284+0000,2904,7,Dpkg (Debian Package) half configured.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:07 status half-configured python3-fs:all 2.4.16-3
2026-06-24T08:59:08.285+0000,2902,7,New dpkg (Debian Package) installed.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:07 status installed python3-fs:all 2.4.16-3
2026-06-24T08:59:08.305+0000,2904,7,Dpkg (Debian Package) half configured.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:07 status half-configured libgprofng0:amd64 2.42-4ubuntu2.10
2026-06-24T08:59:08.305+0000,2902,7,New dpkg (Debian Package) installed.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:07 status installed libgprofng0:amd64 2.42-4ubuntu2.10
2026-06-24T08:59:08.305+0000,2902,7,New dpkg (Debian Package) installed.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:07 status installed libjs-jquery-ui:all 1.13.2+dfsg-1
2026-06-24T08:59:08.305+0000,2904,7,Dpkg (Debian Package) half configured.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:07 status half-configured python3-ipython:all 8.20.0-1
2026-06-24T08:59:08.305+0000,2902,7,New dpkg (Debian Package) installed.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:08 status installed python3-ipython:all 8.20.0-1
2026-06-24T08:59:08.305+0000,2904,7,Dpkg (Debian Package) half configured.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:07 status half-configured libjs-jquery-ui:all 1.13.2+dfsg-1
2026-06-24T08:59:08.324+0000,2904,7,Dpkg (Debian Package) half configured.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:08 status half-configured isympy3:all 1.12-7
2026-06-24T08:59:08.324+0000,2902,7,New dpkg (Debian Package) installed.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:08 status installed isympy3:all 1.12-7
2026-06-24T08:59:08.324+0000,2904,7,Dpkg (Debian Package) half configured.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:08 status half-configured libraqm0:amd64 0.10.1-1build1
2026-06-24T08:59:08.324+0000,2902,7,New dpkg (Debian Package) installed.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:08 status installed libraqm0:amd64 0.10.1-1build1
2026-06-24T08:59:08.331+0000,2904,7,Dpkg (Debian Package) half configured.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:08 status half-configured python3-numpy:amd64 1:1.26.4+ds-6ubuntu1
2026-06-24T08:59:10.266+0000,2902,7,New dpkg (Debian Package) installed.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:09 status installed python3-numpy:amd64 1:1.26.4+ds-6ubuntu1
2026-06-24T08:59:10.266+0000,2904,7,Dpkg (Debian Package) half configured.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:09 status half-configured libgcc-13-dev:amd64 13.3.0-6ubuntu2~24.04.1
2026-06-24T08:59:10.266+0000,2902,7,New dpkg (Debian Package) installed.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:09 status installed libgcc-13-dev:amd64 13.3.0-6ubuntu2~24.04.1
2026-06-24T08:59:10.266+0000,2902,7,New dpkg (Debian Package) installed.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:09 status installed libtiff6:amd64 4.5.1+git230720-4ubuntu2.5
2026-06-24T08:59:10.266+0000,2904,7,Dpkg (Debian Package) half configured.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:09 status half-configured libtiff6:amd64 4.5.1+git230720-4ubuntu2.5
2026-06-24T08:59:10.285+0000,2904,7,Dpkg (Debian Package) half configured.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:09 status half-configured libc6-dev:amd64 2.39-0ubuntu8.7
2026-06-24T08:59:10.285+0000,2902,7,New dpkg (Debian Package) installed.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:09 status installed libc6-dev:amd64 2.39-0ubuntu8.7
2026-06-24T08:59:10.285+0000,2904,7,Dpkg (Debian Package) half configured.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:09 status half-configured python3-contourpy:amd64 1.0.7-2build1
2026-06-24T08:59:10.285+0000,2902,7,New dpkg (Debian Package) installed.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:10 status installed python3-contourpy:amd64 1.0.7-2build1
2026-06-24T08:59:10.304+0000,2904,7,Dpkg (Debian Package) half configured.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:10 status half-configured ipython3:all 8.20.0-1
2026-06-24T08:59:10.304+0000,2904,7,Dpkg (Debian Package) half configured.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:10 status half-configured libstdc++-13-dev:amd64 13.3.0-6ubuntu2~24.04.1
2026-06-24T08:59:10.304+0000,2902,7,New dpkg (Debian Package) installed.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:10 status installed libstdc++-13-dev:amd64 13.3.0-6ubuntu2~24.04.1
2026-06-24T08:59:10.304+0000,2902,7,New dpkg (Debian Package) installed.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:10 status installed ipython3:all 8.20.0-1
2026-06-24T08:59:10.322+0000,2904,7,Dpkg (Debian Package) half configured.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:10 status half-configured liblbfgsb0:amd64 3.0+dfsg.4-1build1
2026-06-24T08:59:10.322+0000,2902,7,New dpkg (Debian Package) installed.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:10 status installed liblbfgsb0:amd64 3.0+dfsg.4-1build1
2026-06-24T08:59:10.322+0000,2904,7,Dpkg (Debian Package) half configured.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:10 status half-configured binutils-x86-64-linux-gnu:amd64 2.42-4ubuntu2.10
2026-06-24T08:59:10.323+0000,2902,7,New dpkg (Debian Package) installed.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:10 status installed binutils-x86-64-linux-gnu:amd64 2.42-4ubuntu2.10
2026-06-24T08:59:10.323+0000,2904,7,Dpkg (Debian Package) half configured.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:10 status half-configured cpp-x86-64-linux-gnu:amd64 4:13.2.0-7ubuntu1
2026-06-24T08:59:10.331+0000,2902,7,New dpkg (Debian Package) installed.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:10 status installed cpp-x86-64-linux-gnu:amd64 4:13.2.0-7ubuntu1
2026-06-24T08:59:10.331+0000,2904,7,Dpkg (Debian Package) half configured.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:10 status half-configured python3-scipy:amd64 1.11.4-6build1
2026-06-24T08:59:14.251+0000,2902,7,New dpkg (Debian Package) installed.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:13 status installed python3-scipy:amd64 1.11.4-6build1
2026-06-24T08:59:14.268+0000,2904,7,Dpkg (Debian Package) half configured.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:13 status half-configured cpp-13:amd64 13.3.0-6ubuntu2~24.04.1
2026-06-24T08:59:14.268+0000,2904,7,Dpkg (Debian Package) half configured.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:13 status half-configured gcc-13-x86-64-linux-gnu:amd64 13.3.0-6ubuntu2~24.04.1
2026-06-24T08:59:14.268+0000,2902,7,New dpkg (Debian Package) installed.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:13 status installed gcc-13-x86-64-linux-gnu:amd64 13.3.0-6ubuntu2~24.04.1
2026-06-24T08:59:14.268+0000,2902,7,New dpkg (Debian Package) installed.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:13 status installed cpp-13:amd64 13.3.0-6ubuntu2~24.04.1
2026-06-24T08:59:14.287+0000,2904,7,Dpkg (Debian Package) half configured.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:13 status half-configured binutils:amd64 2.42-4ubuntu2.10
2026-06-24T08:59:14.288+0000,2902,7,New dpkg (Debian Package) installed.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:13 status installed python3-pil:amd64 10.2.0-1ubuntu1.2
2026-06-24T08:59:14.288+0000,2904,7,Dpkg (Debian Package) half configured.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:13 status half-configured python3-pil:amd64 10.2.0-1ubuntu1.2
2026-06-24T08:59:14.288+0000,2902,7,New dpkg (Debian Package) installed.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:13 status installed binutils:amd64 2.42-4ubuntu2.10
2026-06-24T08:59:14.309+0000,2904,7,Dpkg (Debian Package) half configured.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:13 status half-configured gcc-13:amd64 13.3.0-6ubuntu2~24.04.1
2026-06-24T08:59:14.309+0000,2902,7,New dpkg (Debian Package) installed.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:13 status installed gcc-13:amd64 13.3.0-6ubuntu2~24.04.1
2026-06-24T08:59:14.309+0000,2902,7,New dpkg (Debian Package) installed.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:13 status installed cpp:amd64 4:13.2.0-7ubuntu1
2026-06-24T08:59:14.309+0000,2904,7,Dpkg (Debian Package) half configured.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:13 status half-configured cpp:amd64 4:13.2.0-7ubuntu1
2026-06-24T08:59:14.309+0000,2904,7,Dpkg (Debian Package) half configured.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:13 status half-configured g++-13-x86-64-linux-gnu:amd64 13.3.0-6ubuntu2~24.04.1
2026-06-24T08:59:14.328+0000,2902,7,New dpkg (Debian Package) installed.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:13 status installed g++-13-x86-64-linux-gnu:amd64 13.3.0-6ubuntu2~24.04.1
2026-06-24T08:59:14.328+0000,2904,7,Dpkg (Debian Package) half configured.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:13 status half-configured gcc-x86-64-linux-gnu:amd64 4:13.2.0-7ubuntu1
2026-06-24T08:59:14.328+0000,2902,7,New dpkg (Debian Package) installed.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:13 status installed gcc-x86-64-linux-gnu:amd64 4:13.2.0-7ubuntu1
2026-06-24T08:59:14.328+0000,2904,7,Dpkg (Debian Package) half configured.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:13 status half-configured gcc:amd64 4:13.2.0-7ubuntu1
2026-06-24T08:59:14.328+0000,2902,7,New dpkg (Debian Package) installed.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:13 status installed gcc:amd64 4:13.2.0-7ubuntu1
2026-06-24T08:59:14.335+0000,2904,7,Dpkg (Debian Package) half configured.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:13 status half-configured g++-x86-64-linux-gnu:amd64 4:13.2.0-7ubuntu1
2026-06-24T08:59:14.335+0000,2902,7,New dpkg (Debian Package) installed.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:13 status installed g++-x86-64-linux-gnu:amd64 4:13.2.0-7ubuntu1
2026-06-24T08:59:14.356+0000,2904,7,Dpkg (Debian Package) half configured.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:13 status half-configured g++:amd64 4:13.2.0-7ubuntu1
2026-06-24T08:59:14.356+0000,2902,7,New dpkg (Debian Package) installed.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:13 status installed g++:amd64 4:13.2.0-7ubuntu1
2026-06-24T08:59:14.356+0000,2902,7,New dpkg (Debian Package) installed.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:13 status installed g++-13:amd64 13.3.0-6ubuntu2~24.04.1
2026-06-24T08:59:14.356+0000,2904,7,Dpkg (Debian Package) half configured.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:13 status half-configured g++-13:amd64 13.3.0-6ubuntu2~24.04.1
2026-06-24T08:59:14.374+0000,2904,7,Dpkg (Debian Package) half configured.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:13 status half-configured libheif-plugin-aomdec:amd64 1.17.6-1ubuntu4.4
2026-06-24T08:59:14.374+0000,2902,7,New dpkg (Debian Package) installed.,raya-agent,10.0.0.4,,,,2026-06-24 08:59:13 status installed libheif-plugin-aomdec:amd64 1.17.6-1ubuntu4.4
